Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Tyzzerella_3	0.0
Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Hymenobacter	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Tyzzerella_4	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __NB1_j; __f; __g	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Eubacteriaceae; __Acetobacterium	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Myxococcales; __Myxococcaceae; __uncultured	0
Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __uncultured	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Hungatella	6
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Paenibacillaceae; __Paenibacillus	0.0
Bacteria; __Verrucomicrobia; __Verrucomicrobiae; __Verrucomicrobiales; __Verrucomicrobiaceae; __Akkermansia	1
Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Cytophaga	0.0
Bacteria; __Cyanobacteria; __Melainabacteria; __Gastranaerophilales; __f; __g	0.0
Bacteria; __Synergistetes; __Synergistia; __Synergistales; __Synergistaceae; __Jonquetella	0
Bacteria; __Cyanobacteria; __Cyanobacteria; __SubsectionIV; __FamilyI; __g	0
Bacteria; __Chloroflexi; __Caldilineae; __Caldilineales; __Caldilineaceae; __uncultured	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Alteromonadales; __Alteromonadaceae; __Alishewanella	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Ruminococcus_torques_group	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Shuttleworthia	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Myxococcales; __Haliangiaceae; __Haliangium	0.0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Erysipelatoclostridium	0.0
Bacteria; __Nitrospirae; __Nitrospira; __Nitrospirales; __Nitrospiraceae; __Nitrospira	0
Bacteria; __Fibrobacteres; __Fibrobacteria; __Fibrobacterales; __Fibrobacteraceae; __uncultured	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __uncultured	0.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Petrimonas	0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Carnobacteriaceae; __Atopostipes	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pasteurellales; __Pasteurellaceae; __Aggregatibacter	0
Bacteria; __Actinobacteria; __Actinobacteria; __Bifidobacteriales; __Bifidobacteriaceae; __Gardnerella	0
Bacteria; __Actinobacteria; __Actinobacteria; __Propionibacteriales; __Nocardioidaceae; __Nocardioides	0.0
Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Flavobacteriaceae; __Capnocytophaga	0
Bacteria; __Armatimonadetes; __uncultured; __o; __f; __g	0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Adlercreutzia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Family_XIII_AD3011_group	16.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Eubacteriaceae; __Anaerofustis	0
Bacteria; __Tectomicrobia; __c; __o; __f; __g	0.0
Bacteria; __Deinococcus_Thermus; __Deinococci; __Deinococcales; __Deinococcaceae; __Deinococcus	0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __uncultured	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Ezakiella	0.0
Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Flavobacteriaceae; __Cloacibacterium	0
Bacteria; __Tenericutes; __Mollicutes; __Anaeroplasmatales; __Anaeroplasmataceae; __Anaeroplasma	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Acetobacteraceae; __Acidisphaera	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __uncultured	2.0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Myxococcales; __Polyangiaceae; __uncultured	0
Bacteria; __Chloroflexi; __Thermomicrobia; __JG30_KF_CM45; __f; __g	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Candidatus_Soleaferrea	1.0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Dielma	54.0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Streptococcaceae; __Lactococcus	0
Bacteria; __Acidobacteria; __Subgroup_2; __o; __f; __g	0
Archaea; __Euryarchaeota; __Thermoplasmata; __Thermoplasmatales; __Thermoplasmatales_Incertae_Sedis; __Methanomassiliicoccus	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __Xanthomonadaceae; __Stenotrophomonas	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Megasphaera	0.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Caulobacterales; __Caulobacteraceae; __Asticcacaulis	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Acidaminococcaceae; __Phascolarctobacterium	7.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Rhodospirillaceae; __Magnetospirillum	0
Bacteria; __Actinobacteria; __Thermoleophilia; __Solirubrobacterales; __288_2; __g	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __uncultured	0.0
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Family_X; __Thermicanus	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Neisseriales; __Neisseriaceae; __Eikenella	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Desulfovibrionales; __Desulfovibrionaceae; __Desulfovibrio	0.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Alistipes	1105.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Bradyrhizobiaceae; __Rhodopseudomonas	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Erysipelotrichaceae_UCG_004	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Erysipelotrichaceae_UCG_003	16
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Flavonifractor	51
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Anaerostipes	16.0
Bacteria; __Actinobacteria; __Actinobacteria; __Corynebacteriales; __Corynebacteriaceae; __Turicella	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Oribacterium	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Tyzzerella	7
Bacteria; __Actinobacteria; __Actinobacteria; __Micromonosporales; __Micromonosporaceae; __Luedemannella	0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Sphingobacteriaceae; __Sphingobacterium	0.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Methylobacteriaceae; __uncultured	0
Bacteria; __Chloroflexi; __KD4_96; __o; __f; __g	0.0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Sphingobacteriaceae; __Mucilaginibacter	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerofilum	0.0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Aerococcaceae; __Facklamia	0.0
Bacteria; __Bacteroidetes; __WCHB1_32; __o; __f; __g	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Tannerella	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Neisseriales; __Neisseriaceae; __Kingella	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Microbacteriaceae; __Zimmermannella	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Faecalibacterium	3965.0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Acidaminococcaceae; __Succiniclasticum	0
Bacteria; __Chlorobi; __Chlorobia; __Chlorobiales; __OPB56; __g	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcus_2	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcus_1	39.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Rikenella	0
Archaea; __WSA2; __WCHA1_57; __o; __f; __g	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured	24.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Cellvibrionales; __Cellvibrionaceae; __Cellvibrio	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; ___Eubacterium_nodatum_group	0.0
Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Dyadobacter	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __Xanthomonadaceae; __Vulcaniibacterium	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_NK4A136_group	36.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Legionellales; __Coxiellaceae; __Rickettsiella	0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __NS11_12_marine_group; __g	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Rhodospirillaceae; __uncultured	0.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pasteurellales; __Pasteurellaceae; __Frederiksenia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Eubacteriaceae; __Eubacterium	0
Bacteria; __Verrucomicrobia; __Verrucomicrobia_Incertae_Sedis; __Unknown_Order; __Unknown_Family; __Candidatus_Methylacidiphilum	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Finegoldia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus	6.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Peptostreptococcaceae; __Romboutsia	1
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Staphylococcaceae; __Staphylococcus	4
Bacteria; __Parcubacteria; __Candidatus_Nomurabacteria; __o; __f; __g	0
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Alicyclobacillaceae; __Alicyclobacillus	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Hyphomicrobiaceae; __Hyphomicrobium	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Peptococcaceae; __uncultured	0.0
Bacteria; __Actinobacteria; __Thermoleophilia; __Gaiellales; __uncultured; __g	0.0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Carnobacteriaceae; __Granulicatella	1
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Family_XII; __Exiguobacterium	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Mogibacterium	6.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Enterobacteriales; __Enterobacteriaceae; __Morganella	0
Bacteria; __Actinobacteria; __Actinobacteria; __Corynebacteriales; __Nocardiaceae; __Gordonia	0
Bacteria; __Actinobacteria; __Actinobacteria; __Actinomycetales; __Actinomycetaceae; __Actinotignum	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Sphingobium	0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Aerococcaceae; __Aerococcus	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Coprobacter	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Methylobacteriaceae; __Microvirga	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Rubellimicrobium	0.0
Bacteria; __Cyanobacteria; __Cyanobacteria; __SubsectionI; __FamilyI; __Chroogloeocystis	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Erythrobacteraceae; __Altererythrobacter	0.0
Bacteria; __Latescibacteria; __c; __o; __f; __g	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Myxococcales; __uncultured; __g	0.0
Bacteria; __Verrucomicrobia; __Spartobacteria; __Chthoniobacterales; __Chthoniobacterales_Incertae_Sedis; __Terrimicrobium	0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __env_OPS_17; __g	0.0
Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __Pir4_lineage	0.0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Candidatus_Stoquefichus	0
Bacteria; __Verrucomicrobia; __Verrucomicrobiae; __Verrucomicrobiales; __Verrucomicrobiaceae; __uncultured	0
Bacteria; __Actinobacteria; __Actinobacteria; __Corynebacteriales; __Corynebacteriaceae; __Corynebacterium_1	0.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Erythrobacteraceae; __Erythrobacter	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Negativicoccus	2
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidales_S24_7_group; __g	0.0
Bacteria; __Proteobacteria; __Epsilonproteobacteria; __Campylobacterales; __Campylobacteraceae; __Campylobacter	0.0
Bacteria; __Proteobacteria; __Epsilonproteobacteria; __Campylobacterales; __Campylobacteraceae; __Arcobacter	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Catonella	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Allobaculum	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __Xanthomonadaceae; __Lysobacter	0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Lactobacillaceae; __Lactobacillus	0.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Rikenellaceae_RC9_gut_group	0.0
Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __Gemmata	0.0
Bacteria; __Cyanobacteria; __ML635J_21; __o; __f; __g	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Sellimonas	0.0
Bacteria; __Lentisphaerae; __Oligosphaeria; __Oligosphaerales; __Oligosphaeraceae; __Z20	0
Bacteria; __Acidobacteria; __Solibacteres; __Solibacterales; __Solibacteraceae_Subgroup_3_; __Bryobacter	0.0
Bacteria; __Cyanobacteria; __Cyanobacteria; __SubsectionII; __FamilyII; __Chroococcidiopsis	0
Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __Pirellula	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Moraxellaceae; __Enhydrobacter	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Ruminococcus_gauvreauii_group	1.0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Turicibacter	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_NK4A214_group	52.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Caulobacterales; __Caulobacteraceae; __uncultured	0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Senegalimassilia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Mobilitalea	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Moraxellaceae; __Psychrobacter	0
Bacteria; __Deinococcus_Thermus; __Deinococci; __Thermales; __Thermaceae; __Thermus	0.0
Bacteria; __Chloroflexi; __Gitt_GS_136; __o; __f; __g	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group	57.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Sporobacter	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Aeromonadales; __Succinivibrionaceae; __Succinivibrio	0
Bacteria; __Synergistetes; __Synergistia; __Synergistales; __Synergistaceae; __Pyramidobacter	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Ruminococcus_gnavus_group	183
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Eubacterium_rectale_group	619.0
Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Flavobacteriaceae; __Flavobacterium	0.0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Faecalibaculum	0
Bacteria; __Actinobacteria; __Actinobacteria; __Bifidobacteriales; __Bifidobacteriaceae; __Bifidobacterium	2
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Desulfurellales; __Desulfurellaceae; __H16	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Rhodospirillales_Incertae_Sedis; __Candidatus_Alysiosphaera	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Desulfuromonadales; __Geobacteraceae; __Geobacter	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Moraxellaceae; __Acinetobacter	1.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Oscillospira	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospira	1.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Eubacterium_ventriosum_group	15
Bacteria; __Lentisphaerae; __Lentisphaeria; __Victivallales; __Victivallaceae; __Victivallis	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Bogoriellaceae; __Georgenia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lactonifactor	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __1174_901_12; __g	0
Bacteria; __Elusimicrobia; __Elusimicrobia; __Lineage_IIb; __f; __g	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Burkholderiaceae; __Burkholderia_Paraburkholderia	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Sanguibacteraceae; __Sanguibacter	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Neisseriales; __Neisseriaceae; __Vogesella	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Cellulomonadaceae; __Cellulomonas	0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Leuconostocaceae; __Leuconostoc	0
Bacteria; __Acidobacteria; __Acidobacteria; __Acidobacteriales; __Acidobacteriaceae_Subgroup_1_; __Bryocella	0.0
Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __uncultured	0.0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Myxococcales; __Myxococcaceae; __Myxococcus	0
Bacteria; __Fusobacteria; __Fusobacteriia; __Fusobacteriales; __Leptotrichiaceae; __Leptotrichia	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Peptostreptococcaceae; __Peptostreptococcus	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Micrococcaceae; __Rothia	0.0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Saprospiraceae; __uncultured	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Intrasporangiaceae; __Knoellia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; ___Eubacterium_brachy_group	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Epulopiscium	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_008	156.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Butyrivibrio_2	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_001	21.0
Bacteria; __Synergistetes; __Synergistia; __Synergistales; __Synergistaceae; __Cloacibacillus	0.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Enterobacteriales; __Enterobacteriaceae; __Citrobacter	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_004	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Roseburia	124.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_006	0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Leuconostocaceae; __Weissella	0
Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Cryomorphaceae; __Fluviicola	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Myxococcales; __mle1_27; __g	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Holdemania	4
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Aeromonadales; __Aeromonadaceae; __Aeromonas	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Enterobacteriales; __Enterobacteriaceae; __Proteus	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Veillonella	9.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Family_XIII_UCG_001	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Micromonosporales; __Micromonosporaceae; __Plantactinospora	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Family_XIII_UCG_002	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Moraxellaceae; __Moraxella	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnoclostridium	195.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Fusicatenibacter	38
Bacteria; __Lentisphaerae; __Lentisphaeria; __Victivallales; __Victivallaceae; __g	0
Bacteria; __Verrucomicrobia; __Opitutae; __Opitutales; __Opitutaceae; __Opitutus	0.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Cardiobacteriales; __Cardiobacteriaceae; __Cardiobacterium	0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Chitinophagaceae; __g	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Sarcina	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Allisonella	0
Bacteria; __Verrucomicrobia; __Spartobacteria; __Chthoniobacterales; __DA101_soil_group; __g	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Defluviitaleaceae; __Defluviitaleaceae_UCG_011	0.0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Rhodocyclales; __Rhodocyclaceae; __Uliginosibacterium	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Microbacter	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __uncultured	0.0
Bacteria; __Fusobacteria; __Fusobacteriia; __Fusobacteriales; __Leptotrichiaceae; __Streptobacillus	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Polymorphobacter	0
